"Year","Month","NAME","avg_WBGT_max_monthly","max_WBGT_max_monthly","duration_heat_wave_monthly","avg_heat_waves_WBGT_max_monthly","death","total","elderly","elder_proportion","death_rate","death_elder_rate"
2011,9,"Trinity",24.5140567082127,30.1726888414,5.8,28.5188265788562,0,13711,2606,0.19006637,0,0
2011,9,"Tulare",22.5836715455358,30.2037855736,9,28.6500239594313,470,436234,41008,0.094004594,0.00107740341193029,0.0114611783066719
2011,9,"Tuolumne",21.6725911399767,27.8871732766,NA,NA,3962,55736,11138,0.199834936,0.0710851155447108,0.355719159633686
2011,9,"Ventura",22.5184501384551,29.81428846,2,28.49084979763,264,815745,94184,0.115457649,0.000323630546310428,0.00280302386817294
2011,9,"Yolo",26.65176336834,29.9368655614,11,28.7681637473818,704,198889,19336,0.097220057,0.00353966282700401,0.0364087712039719
2011,9,"Yuba",22.36210107892,26.8911850936,NA,NA,33,71817,7074,0.098500355,0.000459501232298759,0.00466497031382528
2011,10,"Alameda",16.4874014036895,22.511147515,NA,NA,427,1494876,164461,0.110016483,0.000285642421177409,0.00259636023130104
2011,10,"Alpine",14.7424126186129,20.8738934264,NA,NA,0,1167,133,0.113967438,0,0
2011,10,"Amador",17.2156584956516,23.0861269496,NA,NA,669,38244,7652,0.200083673,0.0174929400690304,0.0874281233664402
2011,10,"Butte",17.1767942458968,23.79644894,NA,NA,0,219309,33446,0.152506281,0,0
2011,10,"Calaveras",16.5137715801957,23.3531046686,NA,NA,37,45794,9501,0.207472595,0.000807966109097262,0.00389432691295653
2011,10,"Colusa",19.8002927662323,24.2865989944,NA,NA,47,21297,2535,0.119030849,0.00220688359862891,0.0185404339250493
2011,10,"Contra Costa",16.1973579347834,22.4374791134,NA,NA,55,1037817,127537,0.122889681,5.29958557240824e-05,0.000431247402714506
2011,10,"Del Norte",10.5334565963667,21.7442484974,NA,NA,727,28561,4010,0.140401246,0.0254542908161479,0.181296758104738
2011,10,"El Dorado",15.9883948564484,23.7271079224,NA,NA,159,179878,25543,0.142001801,0.000883932443100324,0.00622479740046197
2011,10,"Fresno",16.3426431955306,24.8899028536,NA,NA,0,920623,91866,0.099786775,0,0
2011,10,"Glenn",17.3357950311419,24.6928791544,NA,NA,0,28027,3645,0.130053163,0,0
2011,10,"Humboldt",14.841673338702,23.7271079224,NA,NA,0,133585,17445,0.130591009,0,0
2011,10,"Imperial",26.0140028730984,30.2037855736,10.75,28.8590408660632,394,171343,17876,0.104328744,0.00229948115767787,0.0220407249944059
2011,10,"Inyo",20.7523273946738,33.7646215726,9,33.7577686223556,227,18457,3470,0.188004551,0.0122988568022972,0.0654178674351585
2011,10,"Kern",17.5816673094599,27.9702817976,NA,NA,149,829254,74161,0.089430983,0.000179679567418427,0.00200914227154434
2011,10,"Kings",20.8527126760387,25.5784755424,NA,NA,12,152335,11868,0.077907244,7.87737552105557e-05,0.00101112234580384
2011,10,"Lake",17.3707660358419,24.4211134456,NA,NA,88,64392,11171,0.173484284,0.0013666293949559,0.00787754005908155
2011,10,"Lassen",13.2308932610596,22.2522566254,NA,NA,109,35001,3359,0.095968687,0.00311419673723608,0.032450133968443
2011,10,"Los Angeles",20.2386984439879,30.1622932216,1.83333333333333,28.6506258963014,11,9787747,1048994,0.107174205,1.12385414130545e-06,1.04862372902038e-05
2011,10,"Madera",18.3114527614452,25.3042797134,NA,NA,0,149611,16834,0.112518465,0,0
2011,10,"Marin",15.9995670383259,25.0255671544,NA,NA,0,250666,40982,0.163492456,0,0
2011,10,"Mariposa",18.001048719318,27.0199067854,NA,NA,1207,18290,3747,0.204866047,0.0659923455440131,0.322124366159594
2011,10,"Mendocino",17.0196199021913,25.1063955454,NA,NA,205,87525,13456,0.153738932,0.00234218794630106,0.0152348394768133
2011,10,"Merced",20.6404513266645,25.557441115,NA,NA,157,253606,23419,0.09234403,0.000619070526722554,0.00670395832443742
2011,10,"Modoc",12.3047717262667,22.4990166136,NA,NA,0,9587,1854,0.193386878,0,0
2011,10,"Mono",14.6261537852219,23.2882813774,NA,NA,14,14016,1262,0.090039954,0.000998858447488584,0.0110935023771791
2011,10,"Monterey",20.9166422419108,27.5456228224,NA,NA,0,411385,43504,0.105750088,0,0
2011,10,"Napa",17.0877815366903,23.1933236096,NA,NA,89,135377,20336,0.150217541,0.000657423343699447,0.00437647521636507
2011,10,"Nevada",17.2574596616538,22.9542466286,NA,NA,305,98392,18770,0.190767542,0.0030998455158956,0.0162493340436867
2011,10,"Orange",21.2309909159806,29.0623130254,1,28.6942614019,343,2989948,342121,0.114423729,0.000114717714154226,0.00100256926642913
2011,10,"Placer",14.1547160328477,24.471308515,NA,NA,0,343554,51970,0.151271707,0,0
2011,10,"Plumas",14.7533773879535,22.9902594574,NA,NA,598,20192,4072,0.201664025,0.0296156893819334,0.146856581532417
2011,10,"Riverside",21.3453061462778,30.3707899384,4,28.7625156361093,0,2154844,252556,0.117203844,0,0
2011,10,"San Benito",18.7318630981355,28.6080217984,1,28.6080217984,65,54873,5328,0.097096933,0.00118455342335939,0.0121996996996997
2011,10,"San Bernardino",19.6814524248322,29.4995144824,2.5,28.3266518035572,64,2023452,176983,0.087465875,3.16291169743587e-05,0.000361616652446845
2011,10,"San Diego",20.3767689688323,29.7156337774,1.42857142857143,28.7959035748286,636,3060849,345708,0.112945134,0.000207785486967831,0.00183970287063071
2011,10,"San Luis Obispo",20.6005182508,27.8472412024,NA,NA,0,267871,40244,0.150236494,0,0
2011,10,"San Mateo",17.3193401158839,24.2528201696,NA,NA,0,711622,94905,0.133364342,0,0
2011,10,"Santa Barbara",18.7138579501685,29.2661587064,2,28.81705894415,316,419793,53786,0.128125052,0.000752751951557077,0.00587513479344067
2011,10,"Santa Clara",19.1025831531398,24.3203177344,NA,NA,216,1762754,192422,0.109159871,0.000122535532467945,0.00112253276652358
2011,10,"Santa Cruz",17.3440001174936,25.9863425656,NA,NA,140,259402,28490,0.109829531,0.000539702855028103,0.00491400491400491
2011,10,"Shasta",16.9853667555218,25.6254547966,NA,NA,16,177231,29335,0.165518448,9.0277660228741e-05,0.000545423555479802
2011,10,"Sierra",12.1735672907764,20.8935651166,NA,NA,73,3277,691,0.210863595,0.0222764723832774,0.105643994211288
2011,10,"Siskiyou",13.7679622939924,23.7791362174,NA,NA,142,44687,8704,0.194777004,0.003177657931837,0.0163143382352941
2011,10,"Sonoma",17.1058244109033,24.0772180664,NA,NA,0,478551,65602,0.137084658,0,0
2011,10,"Stanislaus",17.8780043810968,22.41902446,NA,NA,0,512469,53891,0.105159532,0,0
2011,10,"Tehama",17.2486784600581,24.21898126,NA,NA,185,62985,10007,0.158879098,0.0029372072715726,0.0184870590586589
2011,10,"Trinity",16.0866275344229,24.38757496,NA,NA,136,13711,2606,0.19006637,0.00991904310407702,0.0521872601688411
2011,10,"Tulare",16.9526326749742,26.6689756334,NA,NA,0,436234,41008,0.094004594,0,0
2011,10,"Tuolumne",15.4467338463458,23.7444657086,NA,NA,53,55736,11138,0.199834936,0.000950911439644036,0.00475848446758844
2011,10,"Ventura",20.1037017291317,29.2078445374,1.33333333333333,28.6139436573333,0,815745,94184,0.115457649,0,0
2011,10,"Yolo",21.190296598329,25.6098100664,NA,NA,108,198889,19336,0.097220057,0.000543016456415387,0.00558543649151841
2011,10,"Yuba",16.1366271621355,22.4005547854,NA,NA,332,71817,7074,0.098500355,0.00462286088252085,0.0469324286118179
2011,11,"Alameda",2.4460281389251,16.4998045774,NA,NA,0,1494876,164461,0.110016483,0,0
2011,11,"Alpine",6.20531681186,14.8920976414,NA,NA,54,1167,133,0.113967438,0.0462724935732648,0.406015037593985
2011,11,"Amador",9.39066446376667,17.0496965486,NA,NA,0,38244,7652,0.200083673,0,0
2011,11,"Butte",8.88940590554934,18.8443842784,NA,NA,17,219309,33446,0.152506281,7.75161986056204e-05,0.000508282006816959
2011,11,"Calaveras",8.58724567068001,19.0763645566,NA,NA,530,45794,9501,0.207472595,0.0115735685897716,0.0557836017261341
2011,11,"Colusa",11.4699314943533,18.3030607246,NA,NA,36,21297,2535,0.119030849,0.00169037892660938,0.0142011834319527
2011,11,"Contra Costa",8.6622057466162,16.2635032126,NA,NA,0,1037817,127537,0.122889681,0,0
2011,11,"Del Norte",3.61784336231951,14.4928149086,NA,NA,1350,28561,4010,0.140401246,0.0472672525471797,0.336658354114713
2011,11,"El Dorado",8.07125517566416,18.7808014846,NA,NA,239,179878,25543,0.142001801,0.00132867832642124,0.0093567709352856
2011,11,"Fresno",8.20817793767889,18.9711442936,NA,NA,11,920623,91866,0.099786775,1.19484305736442e-05,0.000119739620751965
2011,11,"Glenn",8.62821259963335,17.97067064,NA,NA,324,28027,3645,0.130053163,0.0115602811574553,0.0888888888888889
2011,11,"Humboldt",7.28510119386933,18.5392280824,NA,NA,154,133585,17445,0.130591009,0.00115282404461579,0.00882774433935225
2011,11,"Imperial",19.4088722720516,26.8046946784,NA,NA,309,171343,17876,0.104328744,0.00180340019726513,0.0172857462519579
2011,11,"Inyo",9.44869752385667,20.5558320094,NA,NA,31,18457,3470,0.188004551,0.00167957956330931,0.00893371757925072
2011,11,"Kern",8.37377992704762,20.9971159294,NA,NA,0,829254,74161,0.089430983,0,0
2011,11,"Kings",12.2296791015067,18.9078318814,NA,NA,42,152335,11868,0.077907244,0.000275708143236945,0.00353892821031345
2011,11,"Lake",8.45265582149888,18.3030607246,NA,NA,69,64392,11171,0.173484284,0.00107156168468133,0.00617670754632531
2011,11,"Lassen",2.77950902037743,12.2150112736,NA,NA,316,35001,3359,0.095968687,0.00902831347675781,0.094075617743376
2011,11,"Los Angeles",13.33196663222,24.42681614,NA,NA,0,9787747,1048994,0.107174205,0,0
2011,11,"Madera",10.71434682411,19.959258115,NA,NA,476,149611,16834,0.112518465,0.0031815842418004,0.0282761078769158
2011,11,"Marin",9.80866787558,18.92895104,NA,NA,3392,250666,40982,0.163492456,0.0135319508828481,0.0827680445073447
2011,11,"Mariposa",9.84508097681809,21.4255779896,NA,NA,214,18290,3747,0.204866047,0.0117003827227993,0.0571123565519082
2011,11,"Mendocino",8.87925519885222,18.8655485006,NA,NA,640,87525,13456,0.153738932,0.00731219651528135,0.0475624256837099
2011,11,"Merced",12.7383378695867,18.2093727454,NA,NA,32,253606,23419,0.09234403,0.000126179979968928,0.00136641188778342
2011,11,"Modoc",1.00083496326311,12.603567835,NA,NA,47,9587,1854,0.193386878,0.00490247209763221,0.0253505933117584
2011,11,"Mono",5.52465157433867,14.8205961184,NA,NA,129,14016,1262,0.090039954,0.00920376712328767,0.102218700475436
2011,11,"Monterey",14.0269881899689,22.7914453496,NA,NA,766,411385,43504,0.105750088,0.00186200274681867,0.0176075763148216
2011,11,"Napa",8.67549671096,15.3733224206,NA,NA,151,135377,20336,0.150217541,0.00111540365054625,0.00742525570416994
2011,11,"Nevada",9.18183552879779,16.4085863006,NA,NA,57,98392,18770,0.190767542,0.000579315391495244,0.00303676078849227
2011,11,"Orange",15.4812034744866,22.46219264,NA,NA,0,2989948,342121,0.114423729,0,0
2011,11,"Placer",5.30994907060266,18.9078318814,NA,NA,26,343554,51970,0.151271707,7.56795147196656e-05,0.000500288628054647
2011,11,"Plumas",4.67860736543467,15.09773024,NA,NA,0,20192,4072,0.201664025,0,0
2011,11,"Riverside",14.4353708023007,25.0957545784,NA,NA,17,2154844,252556,0.117203844,7.88920218818624e-06,6.7311804114731e-05
2011,11,"San Benito",10.7858757653233,21.719167315,NA,NA,42,54873,5328,0.097096933,0.000765403750478377,0.00788288288288288
2011,11,"San Bernardino",11.3688153880024,22.8338984416,NA,NA,0,2023452,176983,0.087465875,0,0
2011,11,"San Diego",13.6046202046581,24.0830247736,NA,NA,1199,3060849,345708,0.112945134,0.000391721381878034,0.00346824487717959
2011,11,"San Luis Obispo",13.6515506969033,22.7612923904,NA,NA,240,267871,40244,0.150236494,0.000895953649331208,0.00596362190637114
2011,11,"San Mateo",10.4693487080766,20.2497618206,NA,NA,154,711622,94905,0.133364342,0.000216407025077921,0.00162267530688583
2011,11,"Santa Barbara",14.18069735054,23.6460299614,NA,NA,218,419793,53786,0.128125052,0.000519303561517224,0.00405309931952553
2011,11,"Santa Clara",12.1342854036644,20.75554784,NA,NA,32,1762754,192422,0.109159871,1.81534122174733e-05,0.000166301150596086
2011,11,"Santa Cruz",10.9602447731667,20.8147882286,NA,NA,12,259402,28490,0.109829531,4.62602447166945e-05,0.000421200421200421
2011,11,"Shasta",7.8915864907437,25.3574515,NA,NA,25,177231,29335,0.165518448,0.000141058844107408,0.000852224305437191
2011,11,"Sierra",2.29277103920716,12.1386112414,NA,NA,60,3277,691,0.210863595,0.0183094293561184,0.0868306801736614
2011,11,"Siskiyou",4.36030959394588,16.6134894464,NA,NA,309,44687,8704,0.194777004,0.00691476268265939,0.0355009191176471
2011,11,"Sonoma",10.1967583284033,17.8834192384,NA,NA,415,478551,65602,0.137084658,0.000867201196946616,0.0063260266455291
2011,11,"Stanislaus",10.18848797562,15.4672253374,NA,NA,3425,512469,53891,0.105159532,0.00668333108929516,0.0635542112783211
2011,11,"Tehama",8.44409301632133,18.346135435,NA,NA,574,62985,10007,0.158879098,0.00911328093990633,0.0573598481063256
2011,11,"Trinity",6.66377333942121,18.5819723264,NA,NA,0,13711,2606,0.19006637,0,0
2011,11,"Tulare",8.84647005465273,21.5665021406,NA,NA,67,436234,41008,0.094004594,0.000153587294892191,0.00163382754584471
2011,11,"Tuolumne",7.70395198610667,17.7446240696,NA,NA,158,55736,11138,0.199834936,0.00283479259365581,0.0141856706769618
2011,11,"Ventura",14.4740375137568,23.4120991456,NA,NA,916,815745,94184,0.115457649,0.00112289992583467,0.00972564342138792
2011,11,"Yolo",12.6514026144533,18.823205035,NA,NA,148,198889,19336,0.097220057,0.000744133662495161,0.00765411667356227
2011,11,"Yuba",7.14980470187333,14.7250504576,NA,NA,62,71817,7074,0.098500355,0.000863305345531002,0.00876448968052022
2011,12,"Alameda",7.56484390701951,14.4046580974,NA,NA,68,1494876,164461,0.110016483,4.54887228104538e-05,0.000413471886951922
2011,12,"Alpine",2.29396480669677,13.2376712416,NA,NA,65,1167,133,0.113967438,0.0556983718937446,0.488721804511278
2011,12,"Amador",8.11872944370968,13.9110037886,NA,NA,794,38244,7652,0.200083673,0.0207614266290137,0.103763721902771
2011,12,"Butte",8.28387700757679,17.9924459374,NA,NA,176,219309,33446,0.152506281,0.000802520644387599,0.0052622137176344
2011,12,"Calaveras",7.29633595965806,14.3563943614,NA,NA,0,45794,9501,0.207472595,0,0
2011,12,"Colusa",11.6937219013097,16.869944635,NA,NA,0,21297,2535,0.119030849,0,0
2011,12,"Contra Costa",6.88596519657373,15.9410132014,NA,NA,0,1037817,127537,0.122889681,0,0
2011,12,"Del Norte",3.88869746454942,15.1767518254,NA,NA,363,28561,4010,0.140401246,0.0127096390182417,0.0905236907730673
2011,12,"El Dorado",6.89382446124436,15.4906635136,NA,NA,228,179878,25543,0.142001801,0.00126752576746461,0.00892612457424735
2011,12,"Fresno",6.42744505794838,15.3968206816,NA,NA,170,920623,91866,0.099786775,0.000184657563410864,0.00185052141162127
2011,12,"Glenn",9.2411926759129,17.590689115,NA,NA,38,28027,3645,0.130053163,0.00135583544439291,0.0104252400548697
2011,12,"Humboldt",7.03028597214244,15.9872634574,NA,NA,95,133585,17445,0.130591009,0.000711157689860389,0.00544568644310691
2011,12,"Imperial",14.2360493702355,21.19345454,NA,NA,167,171343,17876,0.104328744,0.000974653181046206,0.00934213470575073
2011,12,"Inyo",5.86854212278387,16.8469283854,NA,NA,13,18457,3470,0.188004551,0.000704339816871648,0.0037463976945245
2011,12,"Kern",6.51177883091206,15.848332435,NA,NA,0,829254,74161,0.089430983,0,0
2011,12,"Kings",9.43220380657419,11.4443764094,NA,NA,0,152335,11868,0.077907244,0,0
2011,12,"Lake",9.27154673405269,15.3027375104,NA,NA,1220,64392,11171,0.173484284,0.0189464529755249,0.109211350819085
2011,12,"Lassen",1.37082051479594,10.62543584,NA,NA,189,35001,3359,0.095968687,0.00539984571869375,0.0562667460553736
2011,12,"Los Angeles",10.920270765697,27.9579235,NA,NA,161,9787747,1048994,0.107174205,1.64491378863798e-05,0.000153480382156619
2011,12,"Madera",8.57864276277904,14.9872227086,NA,NA,0,149611,16834,0.112518465,0,0
2011,12,"Marin",10.2788649780129,16.9374642616,NA,NA,58,250666,40982,0.163492456,0.000231383594105303,0.00141525547801474
2011,12,"Mariposa",7.84117725694285,15.560887915,NA,NA,0,18290,3747,0.204866047,0,0
2011,12,"Mendocino",9.27731605360215,16.8248564446,NA,NA,85,87525,13456,0.153738932,0.000971151099685804,0.00631688466111772
2011,12,"Merced",9.83451094637742,14.0085731566,NA,NA,308,253606,23419,0.09234403,0.00121448230720093,0.0131517144199155
2011,12,"Modoc",0.897226412514837,10.1217729454,NA,NA,338,9587,1854,0.193386878,0.0352560759361636,0.182308522114347
2011,12,"Mono",2.32118015741935,15.034695115,NA,NA,0,14016,1262,0.090039954,0,0
2011,12,"Monterey",12.5193843398204,18.4677021166,NA,NA,608,411385,43504,0.105750088,0.001477934295125,0.013975726369989
2011,12,"Napa",8.67940239347742,13.7396790784,NA,NA,0,135377,20336,0.150217541,0,0
2011,12,"Nevada",9.51455578010968,14.9396902174,NA,NA,35,98392,18770,0.190767542,0.000355719977233921,0.00186467767714438
2011,12,"Orange",13.1043306215839,20.8738934264,NA,NA,62,2989948,342121,0.114423729,2.07361465818135e-05,0.000181222432998851
2011,12,"Placer",4.54517899763741,16.5680605624,NA,NA,46,343554,51970,0.151271707,0.000133894526042485,0.000885126034250529
2011,12,"Plumas",4.51928812424387,12.8047968686,NA,NA,659,20192,4072,0.201664025,0.0326366877971474,0.161836935166994
2011,12,"Riverside",10.9100633450374,28.1023020574,1,28.1023020574,141,2154844,252556,0.117203844,6.54339710902506e-05,0.000558292022363357
2011,12,"San Benito",9.91988705180515,18.4749990574,NA,NA,0,54873,5328,0.097096933,0,0
2011,12,"San Bernardino",7.02429480955557,21.3291227566,NA,NA,0,2023452,176983,0.087465875,0,0
2011,12,"San Diego",10.5312229667897,23.7677089664,NA,NA,297,3060849,345708,0.112945134,9.70319019330911e-05,0.000859106529209622
2011,12,"San Luis Obispo",11.9716129852242,19.3552635616,NA,NA,38,267871,40244,0.150236494,0.000141859327810775,0.00094424013517543
2011,12,"San Mateo",9.94975851750967,16.2864255544,NA,NA,72,711622,94905,0.133364342,0.000101177310426041,0.000758653390232338
2011,12,"Santa Barbara",13.0001733579581,20.7753096574,NA,NA,150,419793,53786,0.128125052,0.000357318964346714,0.00278882980701298
2011,12,"Santa Clara",10.5625755916103,17.094484315,NA,NA,0,1762754,192422,0.109159871,0,0
2011,12,"Santa Cruz",10.2494885269194,16.2405658496,NA,NA,0,259402,28490,0.109829531,0,0
2011,12,"Shasta",8.05861426922027,17.1168556664,NA,NA,0,177231,29335,0.165518448,0,0
2011,12,"Siskiyou",3.7850189151408,12.9050508766,NA,NA,166,44687,8704,0.194777004,0.00371472687806297,0.0190716911764706
2011,12,"Sonoma",9.99794802484195,17.861568835,NA,NA,0,478551,65602,0.137084658,0,0
2011,12,"Stanislaus",7.76237745663226,11.6686019486,NA,NA,50,512469,53891,0.105159532,9.75668772159877e-05,0.000927798704793008
2011,12,"Tehama",9.23161937246968,16.7267987854,NA,NA,100,62985,10007,0.158879098,0.00158767960625546,0.0099930048965724
2011,12,"Trinity",7.54505552560293,15.1057910656,NA,NA,315,13711,2606,0.19006637,0.0229742542484137,0.120874904067536
2011,12,"Tulare",7.04690072144515,17.3916912184,NA,NA,407,436234,41008,0.094004594,0.000932985507777936,0.00992489270386266
2011,12,"Tuolumne",6.66468529845548,14.8205961184,NA,NA,0,55736,11138,0.199834936,0,0
2011,12,"Ventura",12.6906038304781,22.8635666494,NA,NA,684,815745,94184,0.115457649,0.000838497324531563,0.00726238002208443
2011,12,"Yolo",12.0755938806774,18.3891500606,NA,NA,0,198889,19336,0.097220057,0,0
2011,12,"Yuba",8.58514055529032,13.959818515,NA,NA,43,71817,7074,0.098500355,0.00059874402996505,0.00607859768165112
2012,1,"Alameda",8.973298755728,15.2556057976,NA,NA,666,1515136,170137,0.11229157,0.000439564501140492,0.00391449243844666
2012,1,"Alpine",5.69765834558709,15.8715251584,NA,NA,57,1197,147,0.122807018,0.0476190476190476,0.387755102040816
2012,1,"Amador",9.6449434992613,17.094484315,NA,NA,0,37764,7862,0.208187692,0,0
2012,1,"Butte",8.61309809199614,15.1294596734,NA,NA,1398,220101,34088,0.154874353,0.00635162947919364,0.04101149964797
2012,1,"Calaveras",8.7829052033075,16.6134894464,NA,NA,275,45507,9816,0.215703079,0.00604302634759488,0.0280154849225754
2012,1,"Colusa",11.3963262654194,16.4998045774,NA,NA,13,21329,2548,0.119461766,0.000609498804444653,0.00510204081632653
2012,1,"Contra Costa",8.27421080870326,15.9793953166,NA,NA,258,1052047,132578,0.126019085,0.000245236191919182,0.00194602422724736
2012,1,"Del Norte",4.24587148794622,14.7728533304,NA,NA,154,28496,4068,0.142756878,0.00540426726558113,0.0378564405113078
2012,1,"El Dorado",8.28028095355758,18.346135435,NA,NA,288,180441,26781,0.148419705,0.00159608958052771,0.0107538926851126
2012,1,"Fresno",8.85334432687958,20.31014414,NA,NA,41,930517,94379,0.101426411,4.40615270865551e-05,0.00043441867364562
2012,1,"Glenn",9.07644608916772,15.7009311454,NA,NA,0,28078,3706,0.131989458,0,0
2012,1,"Humboldt",6.15948885504122,17.369505235,NA,NA,35,134317,17870,0.133043472,0.000260577588838345,0.00195858981533296
2012,1,"Imperial",17.9824932202145,22.7976254584,NA,NA,44,173487,18363,0.105846548,0.000253621308801236,0.0023961226379132
2012,1,"Inyo",9.02884928856289,17.656283315,NA,NA,316,18474,3522,0.190646314,0.0171051207101873,0.0897217490062465
2012,1,"Kern",9.08325266082194,20.3302415374,NA,NA,0,839153,76098,0.090684297,0,0
2012,1,"Kings",11.4915461785613,15.96414584,NA,NA,478,151982,12144,0.079904199,0.00314510928925794,0.0393610013175231
2012,1,"Lake",8.78865179669141,17.590689115,NA,NA,3602,64360,11377,0.176771287,0.0559664387818521,0.316603674079283
2012,1,"Lassen",2.45574451887327,14.0329279456,NA,NA,207,34628,3491,0.10081437,0.00597782141619499,0.0592953308507591
2012,1,"Los Angeles",14.0443391174361,26.1738421816,NA,NA,606,9840024,1078555,0.109608981,6.15852156458155e-05,0.000561862862811818
2012,1,"Madera",10.8596389344823,20.7753096574,NA,NA,42,150615,17479,0.116050858,0.000278856687580918,0.00240288346015218
2012,1,"Marin",10.3905222233802,16.5148228064,NA,NA,82,252759,42774,0.169228395,0.000324419704145055,0.00191705241501847
2012,1,"Mariposa",10.0162928782626,19.8163324216,NA,NA,139,18193,3865,0.212444347,0.00764030121475293,0.0359637774902975
2012,1,"Mendocino",8.81055951156344,17.3473042304,NA,NA,861,87577,13990,0.159745139,0.00983134841339621,0.0615439599714082
2012,1,"Merced",11.6668688890549,15.7781695534,NA,NA,121,256398,24277,0.094684826,0.000471922557898268,0.00498414136837336
2012,1,"Modoc",1.49505880095548,14.5250545664,NA,NA,51,9545,1927,0.201885804,0.00534311157674175,0.0264660093409445
2012,1,"Mono",5.68234080802626,15.3968206816,NA,NA,0,14181,1360,0.095902969,0,0
2012,1,"Monterey",14.2796657963172,21.908646875,NA,NA,34,416199,44828,0.107708092,8.1691690753702e-05,0.000758454537342732
2012,1,"Napa",9.27951507031613,14.5250545664,NA,NA,0,136644,20864,0.152688739,0,0
2012,1,"Nevada",9.83999286675054,17.70071776,NA,NA,15,98521,19453,0.19745029,0.00015225180418388,0.00077108929214003
2012,1,"Orange",16.1000857725613,24.0659626174,NA,NA,513,3021840,354272,0.11723718,0.00016976411722659,0.0014480399241261
2012,1,"Placer",5.75955944627602,16.590782515,NA,NA,16,350074,54468,0.155589961,4.57046224512532e-05,0.000293750458985092
2012,1,"Plumas",4.58531899044,13.6822330744,NA,NA,0,19926,4270,0.214292884,0,0
2012,1,"Riverside",14.5442899283089,24.3765012206,NA,NA,1153,2192982,261593,0.119286433,0.000525768109359767,0.00440761029538252
2012,1,"San Benito",11.7522312229445,21.6620305336,NA,NA,0,55467,5522,0.09955469,0,0
2012,1,"San Bernardino",11.7624999372207,22.4253085816,NA,NA,249,2041029,183830,0.090067314,0.000121997286662757,0.00135451232116629
2012,1,"San Diego",14.3690185900767,28.1023020574,1,28.1023020574,137,3100500,356180,0.114878245,4.41864215449121e-05,0.000384636981301589
2012,1,"San Luis Obispo",13.9591127992645,22.0655320174,NA,NA,0,270121,41500,0.153634853,0,0
2012,1,"San Mateo",10.3606021437097,19.6520875,NA,NA,26,721183,97600,0.135333196,3.60518758761646e-05,0.000266393442622951
2012,1,"Santa Barbara",14.8284721570081,23.2882813774,NA,NA,44,423594,54872,0.129539134,0.000103873048249031,0.000801866161247995
2012,1,"Santa Clara",11.2642409976887,18.4749990574,NA,NA,291,1788393,199208,0.111389387,0.000162715913113057,0.00146078470744147
2012,1,"Santa Cruz",11.4016367075774,19.9796159864,NA,NA,0,262340,29688,0.11316612,0,0
2012,1,"Shasta",7.01325610609099,17.0496965486,NA,NA,473,177693,30299,0.170513188,0.00266189439088765,0.0156110762731443
2012,1,"Siskiyou",3.2447094939936,33.235454,1,33.235454,198,44673,8919,0.199650796,0.00443220737358136,0.0221997981836529
2012,1,"Sonoma",10.2658075978355,16.0334536286,NA,NA,42,483456,68403,0.14148754,8.68745035742653e-05,0.00061400815753695
2012,1,"Stanislaus",9.65196311869032,14.2272254944,NA,NA,51,515115,55464,0.107673044,9.90070178503829e-05,0.000919515361315448
2012,1,"Tehama",8.38036574842193,16.7267987854,NA,NA,927,63200,10153,0.160648734,0.0146677215189873,0.0913030631340491
2012,1,"Trinity",6.03710215160865,15.8715251584,NA,NA,140,13693,2740,0.200102242,0.0102242021470825,0.0510948905109489
2012,1,"Tulare",9.42646072773978,23.5936564984,NA,NA,63,441877,42098,0.095270856,0.000142573612113778,0.00149650814765547
2012,1,"Tuolumne",8.27942824859635,18.5392280824,NA,NA,0,55205,11415,0.206774749,0,0
2012,1,"Ventura",15.3274745647931,25.4941758976,NA,NA,45,822794,97654,0.118685844,5.46916968281247e-05,0.000460810617076617
2012,1,"Yolo",12.8784735096323,17.094484315,NA,NA,0,200873,20032,0.099724702,0,0
2012,1,"Yuba",8.55848279065806,16.0565261824,NA,NA,13,72244,7301,0.101060296,0.000179945739438569,0.00178057800301329
2012,2,"Alameda",8.45507029563679,17.8322564344,NA,NA,0,1515136,170137,0.11229157,0,0
2012,2,"Alpine",3.30965077395862,13.3616488286,NA,NA,11,1197,147,0.122807018,0.00918964076858814,0.0748299319727891
2012,2,"Amador",8.15461405847586,17.0720979424,NA,NA,0,37764,7862,0.208187692,0,0
2012,2,"Butte",8.7887539789269,19.5832219934,NA,NA,359,220101,34088,0.154874353,0.00163106937269708,0.0105315653602441
2012,2,"Calaveras",7.36099256951264,17.539057315,NA,NA,280,45507,9816,0.215703079,0.00615289955391478,0.0285248573757131
2012,2,"Colusa",11.5113991864828,19.1183475134,NA,NA,142,21329,2548,0.119461766,0.00665760232547236,0.0557299843014129
2012,2,"Contra Costa",8.28194673656551,18.079396915,NA,NA,23,1052047,132578,0.126019085,2.18621411400821e-05,0.000173482779948408
2012,2,"Del Norte",3.03331652667414,14.9153951326,NA,NA,58,28496,4068,0.142756878,0.00203537338573835,0.0142576204523107
2012,2,"El Dorado",6.65617760366121,16.8694652896,NA,NA,121,180441,26781,0.148419705,0.000670579302930044,0.00451812852395355
2012,2,"Fresno",6.37302443271035,19.7478683326,NA,NA,12,930517,94379,0.101426411,1.289605670826e-05,0.000127146928871889
2012,2,"Glenn",9.26887498015173,20.5702386526,NA,NA,0,28078,3706,0.131989458,0,0
